S008,PM555,R003,C005,"Most érdemes megállni. A test és az elme is pontosabb lesz utána. Őrizzük meg ezt a kis békét, amíg a labirintus engedi."
S008,PM556,R003,C006,"A csend most a szövetségesünk. Használjuk ki, és gyűjtsünk erőt. Pihenés közben átnézem a varázslataimat. Az alvás túlértékelt."
S008,PM557,R003,C006,"Pihenjünk. Néhány nyugodt perc többet érhet egy újabb elhamarkodott csatánál. Néhány óra nyugalom, és ismét veszélyesen okos leszek."
S008,PM558,R003,C006,"Most érdemes megállni. A test és az elme is pontosabb lesz utána. Senki ne zavarjon, amíg rendezem a gondolataimat és a mágikus készleteimet."
S008,PM559,R004,C001,Pihenjünk. A következő harcra teljes erő kell. Megélezem a fegyvert és átnézem a páncélt. Utána készen állok.
S008,PM560,R004,C001,"Leülök egy kicsit. Aztán mehetünk tovább. Őrséget is állítsunk. A pihenés csak akkor ér valamit, ha fel is ébredünk."
S008,PM561,R004,C001,Jó. Pihenő. De ne tartson túl sokáig. Használjuk ki az időt a felszerelés rendbetételére.
S008,PM562,R004,C002,"Pihenjünk. A következő harcra teljes erő kell. Felébresztetek, ha jön valami, amit érdemes megütni."
S008,PM563,R004,C002,"Leülök egy kicsit. Aztán mehetünk tovább. Én alszom. Ha horkolok, az elriasztja az ellenséget."
S008,PM564,R004,C002,"Jó. Pihenő. De ne tartson túl sokáig. Pihenek egyet, aztán kétszer olyan hangosan indulok tovább."
S008,PM565,R004,C003,Pihenjünk. A következő harcra teljes erő kell. Felváltva őrködjünk. A biztonságunk közös felelősség.
S008,PM566,R004,C003,Leülök egy kicsit. Aztán mehetünk tovább. Pihenjetek nyugodtan; vállalom az első őrséget.
S008,PM567,R004,C003,"Jó. Pihenő. De ne tartson túl sokáig. A testnek pihenés kell, a kötelességnek éberség."
S008,PM568,R004,C004,Pihenjünk. A következő harcra teljes erő kell. Én azt a sarkot választom. Onnan látom a kijáratot és a csomagjaitokat is.
S008,PM569,R004,C004,"Leülök egy kicsit. Aztán mehetünk tovább. Aludjatok csak. Valakinek úgyis figyelnie kell, hogy minden a helyén maradjon."
S008,PM570,R004,C004,"Jó. Pihenő. De ne tartson túl sokáig. Pihenek, de fél szemem nyitva marad. Régi szakmai ártalom."
S008,PM571,R004,C005,Pihenjünk. A következő harcra teljes erő kell. Pihenjetek. Addig elmondok egy rövid imát a csapatért.
S008,PM572,R004,C005,Leülök egy kicsit. Aztán mehetünk tovább. A nyugalom is gyógyít. Használjuk ki ezt a ritka csendet.
S008,PM573,R004,C005,"Jó. Pihenő. De ne tartson túl sokáig. Őrizzük meg ezt a kis békét, amíg a labirintus engedi."
S008,PM574,R004,C006,Pihenjünk. A következő harcra teljes erő kell. Pihenés közben átnézem a varázslataimat. Az alvás túlértékelt.
S008,PM575,R004,C006,"Leülök egy kicsit. Aztán mehetünk tovább. Néhány óra nyugalom, és ismét veszélyesen okos leszek."
S008,PM576,R004,C006,"Jó. Pihenő. De ne tartson túl sokáig. Senki ne zavarjon, amíg rendezem a gondolataimat és a mágikus készleteimet."
S009,PM577,R001,C001,"Kiszárad a szám. Innunk kellene, mielőtt a gyengeség a pajzsomnál is nagyobb rést nyit rajtunk."
S009,PM578,R001,C002,"Szomjas vagyok. Adjatok valamit inni, mielőtt a torkom pora jobban dühít, mint az ellenség."
S009,PM579,R001,C003,"Fogytán a vizem. Osszuk be a készleteket, de senki ne maradjon inni való nélkül."
S009,PM580,R001,C004,"Kellene egy korty. Kiszáradt torokkal még a nesztelen lélegzetvétel is túl hangos."
S009,PM581,R001,C005,"Szomjúság gyötör. Egy korty víz most a testnek és a léleknek is áldás lenne."
S009,PM582,R001,C006,"Vízre van szükségem. A koncentrációm szétesik, ha minden gondolatom egy kulacs körül forog."
S009,PM583,R002,C001,"Kiszáradt a torkom. Egy rendes korty után újra úgy tartom a vonalat, mint a hegy gyökere."
S009,PM584,R002,C002,"Innivalót! Még a harci ordításom is csak rekedt köhögés lesz, ha így folytatjuk."
S009,PM585,R002,C003,"Szomjas vagyok. Előbb osszuk szét rendesen a vizet, aztán indulhatunk tovább."
S009,PM586,R002,C004,"Kellene egy korty. A kulacsok őrzését szívesen vállalom, de előbb ellenőrzöm a tartalmukat."
S009,PM587,R002,C005,"A torkom száraz, mint egy elhagyott tárna. Igyunk, és mondjunk hálát azért, ami még maradt."
S009,PM588,R002,C006,"Vizet kérek. A varázsigéknek tiszta kiejtés kell, nem pedig poros hörgés."
S009,PM589,R003,C001,"A testem jelzi, hogy kevés a víz. Pótoljuk, mielőtt a reakcióink lelassulnak."
S009,PM590,R003,C002,"Szomjas vagyok. Ha nem iszom hamarosan, az ellenséget már csak rekedten tudom fenyegetni."
S009,PM591,R003,C003,"Fogynak a folyadékkészleteink. Igyunk most, hogy később senki ne maradjon erő nélkül."
S009,PM592,R003,C004,"Kiszáradt a szám. Egy korty víz után ismét könnyebb lesz hangtalanul mozogni."
S009,PM593,R003,C005,"Vízre van szükségem. A szomjúság elhomályosítja az ítéletet, ezt nem hagyhatjuk."
S009,PM594,R003,C006,"A koncentrációmhoz folyadék kell. Egyetlen korty többet érne most egy egész tekercsnél."
S009,PM595,R004,C001,"Szomjas vagyok. Igyunk, aztán teljes erővel mehetünk tovább."
S009,PM596,R004,C002,"Vizet! A száraz torok rosszabb ellenfél, mert még megütni sem lehet."
S009,PM597,R004,C003,"Kevés bennem a víz. Pótoljuk most, hogy a csapat ereje ne fogyjon el útközben."
S009,PM598,R004,C004,"Kellene egy korty. Kiszáradva nehéz úgy lopakodni, hogy közben a kulacsokról álmodom."
S009,PM599,R004,C005,"Szomjúság gyötör. Álljunk meg egy rövid italra, mielőtt tovább próbáljuk a sorsot."
S009,PM600,R004,C006,"Vizet kérek. A mágia tüze sem segít, ha közben teljesen kiszáradok."
S009,PM601,R001,C001,"Innunk kellene. A biztos kézhez tiszta fej kell, ahhoz pedig víz."
S009,PM602,R001,C001,"A kulacsom üres. Ne várjuk meg, míg a szomjúság gyengíti a védelmünket."
S009,PM603,R001,C002,"A torkom lázad. Egy kortyot, aztán mehet tovább a csihi-puhi."
S009,PM604,R001,C002,"Szárazabb vagyok, mint ez a poros folyosó. Hol az innivaló?"
S009,PM605,R001,C003,"Ideje inni. A fegyelem a saját erőnk megőrzésével kezdődik."
S009,PM606,R001,C003,"A szomjúság már lassít. Álljunk meg, és osszuk el a vizet igazságosan."
S009,PM607,R001,C004,"Kiszáradtam. Így még a saját nyelésem is elárulja a helyzetemet."
S009,PM608,R001,C004,"Egy korty vízért most kivételesen még fizetnék is. Kivételesen."
S009,PM609,R001,C005,"Innunk kell. A test jelzéseit sem bölcs dolog figyelmen kívül hagyni."
S009,PM610,R001,C005,"A szomjúság próbára tesz. Egy kevés víz visszaadná az erőmet."
S009,PM611,R001,C006,"Kiszáradt a torkom. Így egy varázsige könnyen egészen mást idézhet meg."
S009,PM612,R001,C006,"A gondolataim helyén kulacsok lebegnek. Ez rossz jel, innom kell."
S009,PM613,R002,C001,"Egy kortyot kérek. A törp kitartás nagy, de a torka nem feneketlen kút."
S009,PM614,R002,C001,"Szomjas vagyok. Töltsük fel a kulacsokat, mielőtt újra menetelünk."
S009,PM615,R002,C002,"Innivalót ide! Kiszáradva még a dühömnek sincs rendes hangja."
S009,PM616,R002,C002,"A torkom olyan száraz, hogy szikrát vet. Vizet, gyorsan!"
S009,PM617,R002,C003,"Elő a vízzel. Egy jó csapat a készletekre is ugyanúgy vigyáz, mint egymásra."
S009,PM618,R002,C003,"Szomjas vagyok, és ezt nem oldja meg puszta makacsság. Igyunk."
S009,PM619,R002,C004,"Kiszáradtam. Aki eldugta a jobbik kulacsot, most még büntetlenül előveheti."
S009,PM620,R002,C004,"Egy kortyot kérek. A por már a gondolataim között is nyomot hagy."
S009,PM621,R002,C005,"Vízre van szükségem. Még a leghosszabb ima is egy korttyal kezdődik."
S009,PM622,R002,C005,"A szomjúság erősödik. Osszuk meg, amink van, ahogy társakhoz illik."
S009,PM623,R002,C006,"Innivalót! Nem pazarlok több manát arra, hogy vízesésről hallucináljak."
S009,PM624,R002,C006,"A torkom kiszáradt. A következő varázslatom előtt mindenképp innom kell."
S009,PM625,R003,C001,"A vízhiány már rontja az összpontosításomat. Pótoljuk, amíg lehet."
S009,PM626,R003,C001,"Innunk kellene. A pontatlan mozdulat életbe kerülhet, a szomjúság pedig pontatlanná tesz."
S009,PM627,R003,C002,"Szomjas vagyok. Egy korty után megmutatom, hogy maradt még bennem erő."
S009,PM628,R003,C002,"A szám kiszáradt, a türelmemmel együtt. Hol van a víz?"
S009,PM629,R003,C003,"Álljunk meg inni. A kimerült társ nem gyenge, csak gondoskodásra szorul."
S009,PM630,R003,C003,"A vízkészletből most mindenkinek jár. Utána folytatjuk az utat."
S009,PM631,R003,C004,"Kellene egy korty. A száraz köhögés nem tartozik a lopakodási módszereim közé."
S009,PM632,R003,C004,"Szomjas vagyok. Ha találunk vizet, én természetesen csak megvizsgálom."
S009,PM633,R003,C005,"A szomjúság gyengíti a testet és zavarja az elmét. Igyunk."
S009,PM634,R003,C005,"Vízre van szükségem. A bölcsesség is nehezebben szólal meg száraz torokból."
S009,PM635,R003,C006,"Innivalót kérek. A képleteimben már minden változó vízcseppnek látszik."
S009,PM636,R003,C006,"Kiszáradtam. Egy korty nélkül a koncentrációm hamarosan használhatatlan lesz."
S009,PM637,R004,C001,"Vizet. A testem bírja még, de nem akarom feleslegesen próbára tenni."
S009,PM638,R004,C001,"Szomjas vagyok. Igyunk most, hogy később ne kelljen megállnunk."
S009,PM639,R004,C002,"A torkom száraz. Egy korty után újra rendesen tudok ordítani."
S009,PM640,R004,C002,"Innivalót! A szomjúságot nem lehet agyoncsapni, már próbáltam."
S009,PM641,R004,C003,"Víz kell. A csapat nem menetelhet tovább úgy, hogy valaki kiszárad."
S009,PM642,R004,C003,"Álljunk meg inni. Erőt csak abból oszthatunk, ami még megvan bennünk."
S009,PM643,R004,C004,"Szomjas vagyok. A száraz torok túl sok zajt csap a csendben."
S009,PM644,R004,C004,"Egy kortyot kérek. Utána megígérem, hogy senki kulacsához sem nyúlok. Talán."
S009,PM645,R004,C005,"Vízre van szükségem. A kitartás sem jelenti azt, hogy nem kell inni."
S009,PM646,R004,C005,"A szomjúság figyelmeztet. Hallgassunk rá, mielőtt büntetni kezd."
S009,PM647,R004,C006,"Kiszáradtam. Ilyen torokkal még a legegyszerűbb igét is nehéz kimondani."
S009,PM648,R004,C006,"Innivalót kérek. A tudás hatalom, de most a víz még nagyobb."
S001,PMD001,R002,C001,"Mozgás a sötétben. A tárnákban az ilyen nesz után mindig előkerül valami, amit pöröllyel kell rendre tanítani."
S001,PMD002,R002,C001,"A szakállam bizsereg. Vagy ellenség közeleg, vagy valaki megint az üllőm közelébe merészkedett."
S001,PMD003,R002,C001,"Ott lapulnak előttünk. Maradjatok mögöttem; a pörölyöm majd napvilágra csalogatja őket."
S002,PMD004,R002,C001,"Rajta! Úgy verjük őket két oldalról, mint a vörösen izzó vasat az üllőn!"
S002,PMD005,R002,C001,"Pörölyöket magasra! Ma olyan győzelmet kovácsolunk, amelyről még a hegyi tárnákban is énekelnek majd."
S002,PMD006,R002,C001,"A szakállamra mondom, aki áttöri ezt a sort, annak én magam faragok sírkövet!"
S003,PMD007,R002,C001,"Ez szép győzelem volt! Otthon három hordót csapolnánk meg érte, és csak a negyediknél kezdenénk számolni a sebeket."
S003,PMD008,R002,C001,"Úgy hullottak, mint salak az üllőről. Ezt a csatát még az unokáink szakálla is emlegetni fogja!"
S003,PMD009,R002,C001,"Győztünk! Most már csak egy nagy lakoma hiányzik: sült vad, barna sör és egy asztal, amely kibír bennünket."
S004,PMD010,R002,C001,"A nevét bevéssük a tárna legmélyebb csarnokába. A kő tovább emlékszik, mint bármelyikünk."
S004,PMD011,R002,C001,"A szakállamra esküszöm, a pörölyöm minden csapása az ő győzelmeit fogja hirdetni."
S004,PMD012,R002,C001,"Egy szék üresen marad a következő lakomán. Gondoskodjunk róla, hogy az ellenség asztala is kiürüljön."
S005,PMD013,R002,C001,"Ez már nem éhség, ez sértés! Egy törp lakomán ennyi étel csak az első tál előtti bemelegítés volna."
S005,PMD014,R002,C001,"Húst, kenyeret és egy üst ragut! Üres hassal még a pöröly is nehezebben találja meg az ellenség fejét."
S005,PMD015,R002,C001,"A nagy győzelmekhez nagy lakomák kellenek. Ha most nem eszünk, egyikből sem lesz semmi."
S006,PMD016,R002,C001,"Kovácsolás közben több szikrát kaptam már az arcomba. Adjatok kötést, aztán vissza az üllő... akarom mondani, a csatasor mellé!"
S006,PMD017,R002,C001,"A szakállam még a helyén van, tehát nincs nagy baj. A vérzést azért állítsuk el, mielőtt vörösre festi."
S006,PMD018,R002,C001,"Ettől a horpadástól csak karakteresebb lettem. Egy gyógyital után a pörölyöm is egyetért majd."
S007,PMD019,R002,C001,"Egy láda! Remélem, törpmunka van benne: rendes acél, súlyos pöröly vagy legalább egy lakomára való arany."
S007,PMD020,R002,C001,"A tárnák mélyén az ilyen ládát vagy kincs tölti meg, vagy valami, aminek túl sok foga van. Nyissuk ki óvatosan."
S007,PMD021,R002,C001,"Ha drágakő van benne, én megmondom, melyik ér valamit. Ha sör, azt még gyorsabban."
S008,PMD022,R002,C001,"Pihenjünk. Megélezem a pörölyt, megfésülöm a szakállam, aztán újra készen állok bármire."
S008,PMD023,R002,C001,"Egy jó tárnában most meleg üllő és forró vacsora várna. Nekünk jutott a hideg kő, hát hozzuk ki belőle a legtöbbet."
S008,PMD024,R002,C001,"Rakjatok tüzet! Minden nagy győzelmi lakoma egy rendes lánggal kezdődik, még ha ma csak száraz kenyér jut is."
S009,PMD025,R002,C001,"Vizet kérek. A tárnák pora ellen még a legdúsabb szakáll sem szűrő."
S009,PMD026,R002,C001,"Kiszáradtam, mint az üllő mellett felejtett kenyér. Egy kortyot, mielőtt csorbát szenved a harci ordításom!"
S009,PMD027,R002,C001,"A nagy lakomákon sört innánk a győzelmeinkre. Most a víz is megteszi, csak legyen belőle egy törp adag."
S001,RPF001,,,"Mozgás előttünk. Az Ezüst Esküre mondom jobb lesz rendezni a sorokat.",Sir Roderic,Igen
S001,RPF002,,,"Ellenség a közelben. Maradjatok mögöttem amíg felmérem az erejét.",Sir Roderic,Igen
S001,RPF003,,,"Valami figyel bennünket. Az Ezüst Eskü lovagjai ilyenkor nem fordítottak hátat.",Sir Roderic,Igen
S002,RPF004,,,"Fegyvert! Az Ezüst Esküre mondom ma nem visznek el közülünk senkit.",Sir Roderic,Igen
S002,RPF005,,,"Tartsátok a rendet és ne üldözzétek őket külön-külön. Együtt erősebbek vagyunk.",Sir Roderic,Igen
S002,RPF006,,,"Mögém! A pallosomé az első szó a többit rátok bízom.",Sir Roderic,Igen
S003,RPF007,,,"Az Ezüst Esküre mondom ez tiszta munka volt. Tőlem ez dicséret.",Sir Roderic,Igen
S003,RPF008,,,"Mindenki egyben? Akkor ezt a győzelmet valóban közösen szereztük.",Sir Roderic,Igen
S003,RPF009,,,"Nem rossz. Kezdem megszokni hogy mellettetek a csata után is marad aki válaszol.",Sir Roderic,Igen
S004,RPF010,,,"Az Ezüst Esküre mondom nem hagyjuk itt a nevét és nem felejtjük el az áldozatát.",Sir Roderic,Igen
S004,RPF011,,,"Még egy név amelyet magunkkal kell vinnünk. Ezúttal nem futok el a súlya elől.",Sir Roderic,Igen
S004,RPF012,,,"Zárjátok a sort. Meggyászoljuk ha már biztonságban vannak azok akikért elesett.",Sir Roderic,Igen
S005,RPF013,,,"Az Ezüst Esküre mondom üres gyomorral még a legjobb lovag is rosszul céloz.",Sir Roderic,Igen
S005,RPF014,,,"Ennem kellene. A becsület sok mindenre elég de menetelni nem lehet rajta.",Sir Roderic,Igen
S005,RPF015,,,"Ha van kenyér osszuk el most. Malrecig nem gyengeségből kell eljutnunk.",Sir Roderic,Igen
S006,RPF016,,,"Még állok. Az Ezüst Esküre mondom ennél több kell ahhoz hogy térdre kényszerítsenek.",Sir Roderic,Igen
S006,RPF017,,,"A vért felfogta a javát de ezt a sebet már nem volna bölcs figyelmen kívül hagyni.",Sir Roderic,Igen
S006,RPF018,,,"Ne aggódjatok értem csak tartsátok a vonalat. Egy gyógyitalt azért elfogadok.",Sir Roderic,Igen
S007,RPF019,,,"Láda. Az Ezüst Esküre mondom előbb nézzük meg nincs-e csapda a zár alatt.",Sir Roderic,Igen
S007,RPF020,,,"A kincs nem teszi tisztességessé a megszerzését. Nyissuk ki de maradjunk éberek.",Sir Roderic,Igen
S007,RPF021,,,"Remélem ezért nem kell újabb nevet felvésnünk egy emléktáblára.",Sir Roderic,Igen
S008,RPF022,,,"Pihenjetek. Az Ezüst Esküre mondom az első őrséget én állom.",Sir Roderic,Igen
S008,RPF023,,,"Aludjatok amíg lehet. Én akkor pihenek ha már biztosan nem akarnak megenni bennünket.",Sir Roderic,Igen
S008,RPF024,,,"Egy rövid pihenő nem gyávaság. A kimerült harcos csak könnyebb célpont.",Sir Roderic,Igen
S009,RPF025,,,"Vízre van szükségem. Az Ezüst Esküre mondom a páncélban minden korty kétszer annyit ér.",Sir Roderic,Igen
S009,RPF026,,,"A kulacsom kiürült. Igyunk mielőtt a szomjúság dönt helyettünk a következő harcban.",Sir Roderic,Igen
S009,RPF027,,,"Kellene egy korty. A fogadalom szilárd de a torkom ettől még kiszárad.",Sir Roderic,Igen
S001,RPP001,,,"Mozgás előttünk. Az Ezüst Esküre mondom senki ne szakadjon el a csapattól.",Sir Roderic,Nem
S001,RPP002,,,"Ellenség. Már nem kell egyedül felmérnem mert tudom hogy számíthatok rátok.",Sir Roderic,Nem
